time,lat,lon,elevation,accuracy,bearing,speed
2015-01-24T12:35:13Z,60.228948,25.039914,0.000000,54.868999,0.000000,0.000000
2015-01-24T12:35:17Z,60.228587,25.039771,27.600000,4.000000,70.900002,1.000000
2015-01-24T12:35:20Z,60.228593,25.039872,27.500000,3.000000,0.000000,0.000000
2015-01-24T12:35:23Z,60.228595,25.039958,28.200001,4.000000,95.900002,1.250000
2015-01-24T12:35:24Z,60.229099,25.040550,0.000000,56.589001,0.000000,0.000000
2015-01-24T12:35:28Z,60.228601,25.040112,28.500000,4.000000,94.000000,1.250000
2015-01-24T12:35:31Z,60.228601,25.040214,29.799999,4.000000,92.500000,1.500000
2015-01-24T12:35:34Z,60.228611,25.040337,27.299999,4.000000,84.199997,1.500000
2015-01-24T12:35:36Z,60.228620,25.040417,24.700001,4.000000,80.599998,1.500000
2015-01-24T12:35:39Z,60.228627,25.040543,24.100000,4.000000,83.099998,1.500000
2015-01-24T12:35:42Z,60.228627,25.040672,24.900000,3.000000,0.000000,0.000000
2015-01-24T12:35:45Z,60.228632,25.040761,25.299999,3.000000,79.300003,1.250000
2015-01-24T12:35:48Z,60.228641,25.040874,25.600000,3.000000,76.900002,1.750000
2015-01-24T12:35:51Z,60.228653,25.040980,25.299999,4.000000,75.400002,1.750000
2015-01-24T12:35:52Z,60.229065,25.041045,0.000000,89.228996,0.000000,0.000000
2015-01-24T12:35:56Z,60.228676,25.041136,24.799999,4.000000,73.699997,1.750000
2015-01-24T12:35:59Z,60.228689,25.041218,24.500000,4.000000,77.300003,1.750000
2015-01-24T12:36:00Z,60.229042,25.041175,0.000000,27.000000,0.000000,0.000000
2015-01-24T12:36:04Z,60.228722,25.041353,24.299999,4.000000,71.300003,1.750000
2015-01-24T12:36:06Z,60.228729,25.041413,25.100000,4.000000,73.000000,1.750000
2015-01-24T12:36:09Z,60.228746,25.041494,25.400000,4.000000,69.400002,1.750000
2015-01-24T12:36:10Z,60.229079,25.041106,0.000000,42.000000,0.000000,0.000000
2015-01-24T12:36:14Z,60.228780,25.041636,25.900000,4.000000,67.800003,1.750000
2015-01-24T12:36:16Z,60.229101,25.041140,0.000000,43.500000,0.000000,0.000000
2015-01-24T12:36:19Z,60.228814,25.041776,25.400000,4.000000,67.400002,1.750000
2015-01-24T12:36:22Z,60.228834,25.041857,25.799999,4.000000,69.199997,1.750000
2015-01-24T12:36:25Z,60.228851,25.041919,24.400000,4.000000,74.800003,1.750000
2015-01-24T12:36:26Z,60.228976,25.040981,0.000000,27.000000,0.000000,0.000000
2015-01-24T12:36:30Z,60.228887,25.042023,22.299999,4.000000,66.400002,1.750000
2015-01-24T12:36:33Z,60.228904,25.042092,22.000000,5.000000,71.699997,1.750000
2015-01-24T12:36:36Z,60.228919,25.042174,22.400000,6.000000,69.000000,1.750000
2015-01-24T12:36:37Z,60.228930,25.042173,0.000000,110.889999,0.000000,0.000000
2015-01-24T12:36:41Z,60.228948,25.042300,22.799999,6.000000,65.900002,1.750000
2015-01-24T12:36:43Z,60.228962,25.042345,22.600000,5.000000,60.299999,1.500000
2015-01-24T12:36:46Z,60.228973,25.042420,22.600000,5.000000,69.199997,1.500000
2015-01-24T12:36:47Z,60.228931,25.042185,0.000000,110.764999,0.000000,0.000000
2015-01-24T12:36:51Z,60.229029,25.042516,21.400000,6.000000,48.500000,1.500000
2015-01-24T12:36:54Z,60.229042,25.042599,20.900000,7.000000,63.000000,1.500000
2015-01-24T12:36:55Z,60.227844,25.043188,0.000000,25.000000,0.000000,0.000000
2015-01-24T12:36:59Z,60.229051,25.042753,24.299999,8.000000,65.699997,1.500000
2015-01-24T12:37:02Z,60.229069,25.042877,27.200001,7.000000,65.900002,1.500000
2015-01-24T12:37:03Z,60.228523,25.043319,0.000000,69.363998,0.000000,0.000000
2015-01-24T12:37:07Z,60.229090,25.043054,28.500000,6.000000,74.800003,1.500000
2015-01-24T12:37:10Z,60.229103,25.043154,28.700001,9.000000,71.300003,1.750000
2015-01-24T12:37:12Z,60.229113,25.043219,29.200001,9.000000,71.000000,1.750000
2015-01-24T12:37:15Z,60.229133,25.043303,28.799999,10.000000,67.800003,1.750000
2015-01-24T12:37:18Z,60.229154,25.043384,28.600000,10.000000,67.400002,1.750000
2015-01-24T12:37:19Z,60.228718,25.044066,0.000000,89.000000,0.000000,0.000000
2015-01-24T12:37:23Z,60.229176,25.043550,31.000000,7.000000,71.199997,1.750000
2015-01-24T12:37:25Z,60.229184,25.043623,31.400000,6.000000,71.800003,1.750000
2015-01-24T12:37:28Z,60.229197,25.043736,32.900002,6.000000,68.599998,1.750000
2015-01-24T12:37:31Z,60.229212,25.043842,33.299999,7.000000,65.800003,1.750000
2015-01-24T12:37:34Z,60.229227,25.043933,33.299999,7.000000,61.799999,1.750000
2015-01-24T12:37:35Z,60.228949,25.044310,0.000000,48.000000,0.000000,0.000000
2015-01-24T12:37:39Z,60.229265,25.044062,33.599998,5.000000,61.599998,1.750000
2015-01-24T12:37:42Z,60.229277,25.044147,33.599998,5.000000,67.699997,1.750000
2015-01-24T12:37:45Z,60.229294,25.044229,34.200001,9.000000,67.000000,1.750000
2015-01-24T12:37:48Z,60.229322,25.044314,34.500000,6.000000,60.000000,1.750000
2015-01-24T12:37:49Z,60.229516,25.043930,0.000000,49.500000,0.000000,0.000000
2015-01-24T12:37:53Z,60.229370,25.044438,33.000000,5.000000,58.000000,1.750000
2015-01-24T12:37:55Z,60.229386,25.044489,33.700001,5.000000,59.599998,1.750000
2015-01-24T12:37:58Z,60.229407,25.044567,32.599998,9.000000,60.900002,1.750000
2015-01-24T12:38:00Z,60.229398,25.044233,0.000000,51.000000,0.000000,0.000000
2015-01-24T12:38:03Z,60.229409,25.044680,30.100000,4.000000,72.500000,1.750000
2015-01-24T12:38:06Z,60.229423,25.044735,28.500000,4.000000,64.199997,1.750000
2015-01-24T12:38:08Z,60.229472,25.044436,0.000000,39.835999,0.000000,0.000000
2015-01-24T12:38:11Z,60.229443,25.044837,28.500000,6.000000,68.000000,1.500000
2015-01-24T12:38:14Z,60.229452,25.044924,27.400000,4.000000,81.400002,1.750000
2015-01-24T12:38:17Z,60.229454,25.045006,27.500000,5.000000,83.300003,1.750000
2015-01-24T12:38:19Z,60.228986,25.044872,0.000000,55.966999,0.000000,0.000000
2015-01-24T12:38:22Z,60.229482,25.045140,28.700001,4.000000,65.699997,1.750000
2015-01-24T12:38:25Z,60.229494,25.045229,29.200001,4.000000,68.500000,1.750000
2015-01-24T12:38:28Z,60.229508,25.045309,28.299999,4.000000,60.299999,1.750000
2015-01-24T12:38:29Z,60.229041,25.045015,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:38:33Z,60.229547,25.045428,28.000000,4.000000,50.500000,1.750000
2015-01-24T12:38:36Z,60.229573,25.045500,28.600000,4.000000,57.000000,1.750000
2015-01-24T12:38:39Z,60.229599,25.045563,27.600000,4.000000,52.000000,1.750000
2015-01-24T12:38:41Z,60.229051,25.045025,0.000000,43.500000,0.000000,0.000000
2015-01-24T12:38:44Z,60.229641,25.045661,24.500000,4.000000,51.299999,1.750000
2015-01-24T12:38:47Z,60.229659,25.045698,24.700001,4.000000,44.099998,1.250000
2015-01-24T12:38:50Z,60.229686,25.045747,25.299999,4.000000,46.500000,1.500000
2015-01-24T12:38:52Z,60.230325,25.045910,0.000000,95.768997,0.000000,0.000000
2015-01-24T12:38:56Z,60.229765,25.045876,28.299999,4.000000,44.700001,1.750000
2015-01-24T12:38:57Z,60.230234,25.045846,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:39:01Z,60.229832,25.046004,30.000000,4.000000,51.099998,1.750000
2015-01-24T12:39:04Z,60.229866,25.046079,30.600000,6.000000,52.000000,1.750000
2015-01-24T12:39:05Z,60.230282,25.045911,0.000000,49.500000,0.000000,0.000000
2015-01-24T12:39:09Z,60.229917,25.046191,30.400000,4.000000,56.099998,1.500000
2015-01-24T12:39:11Z,60.229917,25.046191,30.500000,3.000000,0.000000,0.000000
2015-01-24T12:39:14Z,60.229920,25.046192,30.900000,4.000000,0.000000,0.000000
2015-01-24T12:39:16Z,60.229924,25.046198,31.500000,9.000000,0.000000,0.000000
2015-01-24T12:39:19Z,60.229935,25.046241,32.400002,10.000000,69.500000,0.750000
2015-01-24T12:39:20Z,60.230573,25.046120,0.000000,48.000000,0.000000,0.000000
2015-01-24T12:39:24Z,60.229945,25.046381,32.900002,11.000000,88.300003,1.000000
2015-01-24T12:39:27Z,60.229970,25.046492,32.400002,10.000000,73.300003,1.250000
2015-01-24T12:39:29Z,60.229980,25.046552,32.500000,4.000000,80.599998,1.250000
2015-01-24T12:39:32Z,60.229991,25.046652,32.099998,5.000000,88.199997,1.250000
2015-01-24T12:39:35Z,60.229996,25.046754,32.299999,4.000000,96.900002,1.250000
2015-01-24T12:39:36Z,60.230417,25.046009,0.000000,57.000000,0.000000,0.000000
2015-01-24T12:39:40Z,60.229987,25.046914,32.700001,7.000000,103.400002,1.500000
2015-01-24T12:39:43Z,60.230000,25.047005,33.099998,4.000000,0.000000,0.000000
2015-01-24T12:39:45Z,60.230017,25.047019,33.099998,4.000000,84.699997,0.750000
2015-01-24T12:39:48Z,60.230036,25.047086,33.799999,4.000000,66.500000,1.500000
2015-01-24T12:39:51Z,60.230064,25.047144,33.299999,4.000000,0.000000,0.000000
2015-01-24T12:39:52Z,60.230403,25.046078,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:39:56Z,60.230081,25.047216,34.000000,4.000000,71.300003,1.000000
2015-01-24T12:39:59Z,60.230092,25.047311,36.099998,4.000000,73.099998,1.000000
2015-01-24T12:40:02Z,60.230108,25.047410,35.200001,5.000000,60.299999,1.250000
2015-01-24T12:40:03Z,60.230403,25.046079,0.000000,37.500000,0.000000,0.000000
2015-01-24T12:40:07Z,60.230136,25.047643,37.099998,4.000000,0.000000,0.000000
2015-01-24T12:40:09Z,60.230403,25.046079,0.000000,37.500000,0.000000,0.000000
2015-01-24T12:40:12Z,60.230159,25.047753,34.799999,4.000000,47.400002,1.000000
2015-01-24T12:40:15Z,60.230175,25.047832,33.299999,5.000000,69.500000,1.250000
2015-01-24T12:40:18Z,60.230195,25.047908,31.600000,6.000000,63.900002,1.250000
2015-01-24T12:40:20Z,60.230208,25.047959,31.500000,6.000000,65.400002,1.250000
2015-01-24T12:40:23Z,60.230207,25.048058,31.799999,6.000000,79.199997,1.250000
2015-01-24T12:40:24Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:40:28Z,60.230222,25.048206,31.799999,8.000000,61.099998,1.500000
2015-01-24T12:40:30Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:40:33Z,60.230250,25.048350,32.700001,11.000000,73.199997,1.500000
2015-01-24T12:40:36Z,60.230259,25.048455,32.299999,11.000000,74.699997,1.500000
2015-01-24T12:40:39Z,60.230278,25.048558,32.599998,11.000000,72.599998,1.500000
2015-01-24T12:40:40Z,60.233727,25.050952,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:40:44Z,60.230283,25.048728,32.299999,11.000000,83.699997,1.500000
2015-01-24T12:40:47Z,60.230286,25.048838,33.500000,10.000000,66.300003,1.500000
2015-01-24T12:40:50Z,60.230274,25.048959,35.099998,11.000000,83.599998,1.500000
2015-01-24T12:40:52Z,60.230267,25.049034,35.200001,11.000000,86.699997,1.500000
2015-01-24T12:40:55Z,60.230263,25.049139,34.500000,11.000000,85.300003,1.500000
2015-01-24T12:40:56Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:00Z,60.230269,25.049297,34.700001,10.000000,95.500000,1.500000
2015-01-24T12:41:02Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:05Z,60.230257,25.049452,34.099998,10.000000,89.400002,1.500000
2015-01-24T12:41:08Z,60.230256,25.049542,34.200001,10.000000,90.699997,1.500000
2015-01-24T12:41:11Z,60.230259,25.049622,34.000000,10.000000,87.599998,1.500000
2015-01-24T12:41:14Z,60.230269,25.049701,32.700001,10.000000,74.900002,1.500000
2015-01-24T12:41:16Z,60.230279,25.049749,32.799999,10.000000,67.000000,1.500000
2015-01-24T12:41:19Z,60.230282,25.049818,33.200001,10.000000,94.800003,1.500000
2015-01-24T12:41:21Z,60.230266,25.049871,35.200001,9.000000,111.900002,1.500000
2015-01-24T12:41:24Z,60.230243,25.049941,34.200001,10.000000,115.500000,1.500000
2015-01-24T12:41:27Z,60.230216,25.050020,36.200001,9.000000,117.599998,1.500000
2015-01-24T12:41:28Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:32Z,60.230160,25.050137,37.700001,10.000000,138.800003,1.500000
2015-01-24T12:41:34Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:38Z,60.230094,25.050255,36.799999,10.000000,135.800003,1.500000
2015-01-24T12:41:39Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:43Z,60.230030,25.050343,37.000000,10.000000,143.800003,1.500000
2015-01-24T12:41:46Z,60.229995,25.050401,36.799999,9.000000,141.500000,1.500000
2015-01-24T12:41:47Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:51Z,60.229938,25.050494,38.000000,3.000000,141.100006,1.500000
2015-01-24T12:41:54Z,60.229906,25.050551,38.200001,4.000000,136.399994,1.500000
2015-01-24T12:41:55Z,60.230220,25.056025,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:41:59Z,60.229855,25.050633,36.799999,4.000000,145.500000,1.500000
2015-01-24T12:42:02Z,60.229826,25.050676,36.799999,4.000000,143.500000,1.250000
2015-01-24T12:42:05Z,60.229796,25.050727,37.700001,3.000000,141.699997,1.500000
2015-01-24T12:42:07Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:42:10Z,60.229731,25.050823,38.599998,3.000000,150.000000,1.500000
2015-01-24T12:42:13Z,60.229689,25.050848,37.700001,4.000000,162.699997,1.500000
2015-01-24T12:42:16Z,60.229649,25.050878,36.900002,4.000000,156.699997,1.500000
2015-01-24T12:42:17Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:42:21Z,60.229583,25.050870,37.400002,4.000000,187.699997,1.500000
2015-01-24T12:42:24Z,60.229548,25.050871,37.900002,4.000000,178.899994,1.500000
2015-01-24T12:42:27Z,60.229541,25.050878,38.099998,4.000000,0.000000,0.000000
2015-01-24T12:42:28Z,60.228628,25.053208,0.000000,27.000000,0.000000,0.000000
2015-01-24T12:42:32Z,60.229508,25.050919,39.900002,4.000000,145.899994,1.000000
2015-01-24T12:42:35Z,60.229474,25.050980,40.799999,3.000000,142.500000,1.250000
2015-01-24T12:42:38Z,60.229436,25.051030,40.500000,4.000000,147.199997,1.250000
2015-01-24T12:42:41Z,60.229402,25.051077,41.500000,4.000000,143.000000,1.250000
2015-01-24T12:42:42Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:42:46Z,60.229341,25.051146,41.400002,4.000000,152.699997,1.500000
2015-01-24T12:42:48Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:42:51Z,60.229286,25.051222,40.599998,4.000000,142.600006,1.500000
2015-01-24T12:42:54Z,60.229254,25.051268,40.099998,4.000000,141.600006,1.500000
2015-01-24T12:42:57Z,60.229221,25.051315,41.799999,4.000000,142.899994,1.500000
2015-01-24T12:42:58Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:43:02Z,60.229169,25.051402,43.500000,3.000000,131.500000,1.500000
2015-01-24T12:43:04Z,60.228628,25.053208,0.000000,27.000000,0.000000,0.000000
2015-01-24T12:43:07Z,60.229138,25.051544,44.700001,4.000000,108.900002,1.500000
2015-01-24T12:43:10Z,60.229132,25.051635,44.099998,4.000000,98.400002,1.500000
2015-01-24T12:43:13Z,60.229117,25.051728,44.299999,4.000000,108.199997,1.500000
2015-01-24T12:43:16Z,60.229100,25.051840,45.299999,4.000000,102.400002,2.000000
2015-01-24T12:43:17Z,60.231755,25.055824,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:43:21Z,60.229102,25.051985,45.299999,4.000000,85.699997,1.500000
2015-01-24T12:43:23Z,60.231755,25.055824,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:43:26Z,60.229103,25.052054,45.299999,4.000000,102.000000,1.000000
2015-01-24T12:43:29Z,60.229084,25.052127,45.900002,4.000000,118.900002,1.250000
2015-01-24T12:43:32Z,60.229058,25.052209,46.400002,4.000000,127.300003,1.500000
2015-01-24T12:43:34Z,60.229042,25.052259,45.900002,4.000000,124.400002,1.500000
2015-01-24T12:43:37Z,60.229012,25.052342,47.700001,4.000000,130.399994,1.500000
2015-01-24T12:43:38Z,60.228663,25.053158,0.000000,33.000000,0.000000,0.000000
2015-01-24T12:43:42Z,60.228957,25.052493,51.599998,4.000000,126.800003,1.750000
2015-01-24T12:43:44Z,60.228931,25.052558,51.900002,4.000000,129.399994,1.750000
2015-01-24T12:43:47Z,60.228899,25.052640,52.000000,4.000000,129.000000,1.750000
2015-01-24T12:43:50Z,60.228867,25.052727,54.400002,4.000000,129.699997,1.750000
2015-01-24T12:43:52Z,60.228488,25.053387,0.000000,44.375999,0.000000,0.000000
2015-01-24T12:43:55Z,60.228801,25.052830,52.500000,4.000000,151.500000,1.500000
2015-01-24T12:43:58Z,60.228760,25.052867,51.900002,4.000000,156.100006,1.500000
2015-01-24T12:44:00Z,60.228730,25.052886,52.400002,4.000000,165.399994,1.500000
2015-01-24T12:44:03Z,60.228687,25.052897,52.000000,4.000000,174.899994,1.500000
2015-01-24T12:44:06Z,60.228643,25.052904,52.099998,4.000000,177.699997,1.500000
2015-01-24T12:44:07Z,60.228575,25.053296,0.000000,39.000000,0.000000,0.000000
2015-01-24T12:44:11Z,60.228582,25.052907,51.799999,3.000000,176.300003,1.500000
2015-01-24T12:44:13Z,60.228576,25.053290,0.000000,36.000000,0.000000,0.000000
2015-01-24T12:44:17Z,60.228525,25.052937,53.200001,4.000000,149.500000,1.250000
2015-01-24T12:44:18Z,60.228583,25.053333,0.000000,39.000000,0.000000,0.000000
2015-01-24T12:44:22Z,60.228501,25.053046,52.500000,4.000000,115.099998,1.500000
2015-01-24T12:44:25Z,60.228488,25.053125,52.799999,4.000000,109.000000,1.500000
2015-01-24T12:44:27Z,60.228541,25.053378,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:44:30Z,60.228472,25.053270,53.000000,4.000000,104.099998,1.500000
2015-01-24T12:44:33Z,60.228465,25.053352,53.000000,4.000000,102.400002,1.500000
2015-01-24T12:44:36Z,60.228461,25.053433,52.099998,4.000000,94.900002,1.500000
2015-01-24T12:44:37Z,60.228527,25.053530,0.000000,42.827999,0.000000,0.000000
2015-01-24T12:44:41Z,60.228453,25.053553,51.599998,4.000000,94.699997,1.500000
2015-01-24T12:44:44Z,60.228462,25.053616,51.299999,4.000000,84.000000,1.500000
2015-01-24T12:44:47Z,60.228477,25.053681,49.900002,4.000000,78.000000,1.500000
2015-01-24T12:44:48Z,60.228527,25.053649,0.000000,90.783997,0.000000,0.000000
2015-01-24T12:44:52Z,60.228477,25.053816,49.900002,4.000000,90.900002,1.500000
2015-01-24T12:44:55Z,60.228463,25.053915,50.500000,4.000000,105.300003,1.500000
2015-01-24T12:44:58Z,60.228458,25.054000,50.200001,4.000000,97.199997,1.500000
2015-01-24T12:44:59Z,60.228611,25.054106,0.000000,73.115997,0.000000,0.000000
2015-01-24T12:45:03Z,60.228476,25.054125,49.299999,4.000000,78.800003,1.500000
2015-01-24T12:45:05Z,60.228490,25.054168,48.900002,4.000000,74.000000,1.500000
2015-01-24T12:45:08Z,60.228497,25.054235,48.500000,4.000000,88.500000,1.500000
2015-01-24T12:45:10Z,60.228500,25.054281,48.400002,4.000000,88.400002,1.500000
2015-01-24T12:45:13Z,60.228496,25.054355,48.000000,4.000000,95.199997,1.500000
2015-01-24T12:45:16Z,60.228486,25.054433,48.799999,4.000000,98.300003,1.500000
2015-01-24T12:45:19Z,60.228476,25.054487,48.200001,4.000000,111.400002,1.000000
2015-01-24T12:45:21Z,60.228594,25.054600,0.000000,60.985001,0.000000,0.000000
2015-01-24T12:45:24Z,60.228454,25.054582,47.400002,4.000000,101.300003,1.250000
2015-01-24T12:45:27Z,60.228452,25.054662,48.099998,4.000000,85.599998,1.250000
2015-01-24T12:45:30Z,60.228455,25.054745,48.200001,4.000000,83.900002,1.500000
2015-01-24T12:45:31Z,60.228598,25.054696,0.000000,59.958000,0.000000,0.000000
2015-01-24T12:45:35Z,60.228457,25.054893,47.900002,4.000000,87.400002,1.500000
2015-01-24T12:45:38Z,60.228454,25.054982,48.099998,4.000000,92.699997,1.500000
2015-01-24T12:45:39Z,60.228586,25.055211,0.000000,44.625000,0.000000,0.000000
2015-01-24T12:45:43Z,60.228458,25.055130,49.000000,4.000000,83.300003,1.500000
2015-01-24T12:45:45Z,60.228626,25.055000,0.000000,43.033001,0.000000,0.000000
2015-01-24T12:45:49Z,60.228456,25.055293,47.299999,4.000000,87.300003,1.500000
