time,lat,lon,elevation,accuracy,bearing,speed
2015-02-17T12:40:42Z,22.284858,114.155407,164.300003,22.000000,0.000000,0.000000
2015-02-17T12:40:45Z,22.284865,114.155402,164.800003,25.000000,0.000000,0.000000
2015-02-17T12:40:48Z,22.284866,114.155401,164.899994,30.000000,0.000000,0.000000
2015-02-17T12:40:51Z,22.284872,114.155396,167.199997,32.000000,0.000000,0.000000
2015-02-17T12:40:54Z,22.284877,114.155393,167.199997,34.000000,0.000000,0.000000
2015-02-17T12:40:57Z,22.284878,114.155392,167.100006,33.000000,0.000000,0.000000
2015-02-17T12:41:00Z,22.284878,114.155392,167.100006,33.000000,0.000000,0.000000
2015-02-17T12:41:03Z,22.284884,114.155388,169.399994,33.000000,0.000000,0.000000
2015-02-17T12:41:05Z,22.284889,114.155384,169.399994,35.000000,0.000000,0.000000
2015-02-17T12:41:08Z,22.284898,114.155363,168.699997,31.000000,353.100006,0.750000
2015-02-17T12:41:11Z,22.284818,114.155094,174.100006,23.000000,317.700012,1.000000
2015-02-17T12:41:14Z,22.284837,114.155007,170.800003,23.000000,307.000000,1.500000
2015-02-17T12:41:17Z,22.284857,114.154889,166.699997,23.000000,307.500000,1.250000
2015-02-17T12:41:20Z,22.284863,114.154821,167.699997,20.000000,308.799988,0.500000
2015-02-17T12:41:23Z,22.284879,114.154787,168.500000,18.000000,308.799988,0.500000
2015-02-17T12:41:26Z,22.284890,114.154763,168.500000,24.000000,308.799988,0.500000
2015-02-17T12:42:31Z,22.285379,114.153321,193.300003,46.000000,102.699997,1.000000
2015-02-17T12:42:35Z,22.285684,114.153440,207.199997,41.000000,117.199997,0.750000
2015-02-17T12:42:38Z,22.285761,114.153451,212.100006,42.000000,333.500000,1.250000
2015-02-17T12:42:41Z,22.286326,114.153719,243.100006,29.000000,348.299988,1.500000
2015-02-17T12:42:44Z,22.286762,114.154013,262.100006,22.000000,354.799988,1.000000
2015-02-17T12:42:47Z,22.286512,114.154105,254.300003,17.000000,0.000000,0.000000
2015-02-17T12:42:49Z,22.286459,114.154119,252.699997,15.000000,0.000000,0.000000
2015-02-17T12:42:52Z,22.286412,114.154124,249.600006,14.000000,0.000000,0.000000
2015-02-17T12:42:55Z,22.286393,114.154101,245.500000,19.000000,0.000000,0.000000
2015-02-17T12:42:57Z,22.286386,114.154087,243.000000,22.000000,0.000000,0.000000
2015-02-17T12:43:00Z,22.286383,114.154081,242.899994,20.000000,0.000000,0.000000
2015-02-17T12:43:03Z,22.286380,114.154081,242.399994,17.000000,0.000000,0.000000
2015-02-17T12:43:06Z,22.286362,114.154088,239.500000,18.000000,0.000000,0.000000
2015-02-17T12:43:09Z,22.286361,114.154088,240.100006,15.000000,0.000000,0.000000
2015-02-17T12:43:12Z,22.286371,114.154084,241.699997,14.000000,0.000000,0.000000
2015-02-17T12:43:15Z,22.286374,114.154083,241.899994,15.000000,0.000000,0.000000
2015-02-17T12:43:18Z,22.286376,114.154082,242.199997,16.000000,0.000000,0.000000
2015-02-17T12:43:21Z,22.286378,114.154080,242.500000,16.000000,0.000000,0.000000
2015-02-17T12:43:24Z,22.286379,114.154080,242.699997,19.000000,0.000000,0.000000
2015-02-17T12:43:27Z,22.286380,114.154079,242.800003,33.000000,0.000000,0.000000
2015-02-17T12:43:30Z,22.286380,114.154079,242.699997,42.000000,0.000000,0.000000
2015-02-17T12:43:33Z,22.286378,114.154079,242.399994,38.000000,0.000000,0.000000
2015-02-17T12:43:36Z,22.286378,114.154079,242.399994,28.000000,0.000000,0.000000
2015-02-17T12:43:39Z,22.286378,114.154079,242.399994,27.000000,0.000000,0.000000
2015-02-17T12:43:42Z,22.286378,114.154079,242.399994,31.000000,0.000000,0.000000
2015-02-17T12:43:45Z,22.286376,114.154080,241.899994,27.000000,0.000000,0.000000
2015-02-17T12:43:48Z,22.286375,114.154080,241.800003,26.000000,0.000000,0.000000
2015-02-17T12:43:51Z,22.286375,114.154080,241.800003,25.000000,0.000000,0.000000
2015-02-17T12:43:54Z,22.286375,114.154080,241.800003,28.000000,0.000000,0.000000
2015-02-17T12:45:45Z,22.286374,114.154080,241.500000,43.000000,0.000000,0.000000
2015-02-17T12:45:48Z,22.286855,114.153490,245.800003,26.000000,291.799988,1.500000
2015-02-17T12:45:51Z,22.286932,114.153372,246.100006,23.000000,292.700012,1.500000
2015-02-17T12:45:54Z,22.286957,114.153305,230.199997,21.000000,297.500000,1.500000
2015-02-17T12:45:57Z,22.286936,114.153242,230.100006,21.000000,299.799988,1.250000
2015-02-17T12:46:00Z,22.286922,114.153200,230.899994,20.000000,300.000000,0.750000
2015-02-17T12:46:03Z,22.286856,114.153192,225.699997,19.000000,300.000000,0.250000
2015-02-17T12:46:06Z,22.286807,114.153198,226.000000,19.000000,300.000000,0.250000
2015-02-17T12:46:09Z,22.286779,114.153205,226.000000,19.000000,300.000000,0.250000
2015-02-17T12:46:12Z,22.286758,114.153218,226.000000,20.000000,300.000000,0.250000
2015-02-17T12:46:15Z,22.286737,114.153226,226.800003,19.000000,300.000000,0.250000
2015-02-17T12:46:18Z,22.286709,114.153234,227.800003,16.000000,300.000000,0.250000
2015-02-17T12:46:21Z,22.286694,114.153262,227.699997,16.000000,91.000000,1.000000
2015-02-17T12:46:24Z,22.286705,114.153269,228.399994,15.000000,82.699997,1.000000
2015-02-17T12:46:27Z,22.286765,114.153219,228.699997,17.000000,355.899994,0.750000
2015-02-17T12:46:30Z,22.286825,114.153149,229.800003,16.000000,355.899994,0.750000
2015-02-17T12:46:33Z,22.286867,114.153098,230.500000,16.000000,355.899994,0.750000
2015-02-17T12:46:36Z,22.286917,114.153069,228.500000,15.000000,356.399994,0.750000
2015-02-17T12:46:38Z,22.286978,114.153041,223.199997,15.000000,322.299988,0.750000
2015-02-17T12:46:41Z,22.287048,114.152991,212.000000,18.000000,324.600006,0.750000
2015-02-17T12:46:44Z,22.287107,114.152932,192.600006,20.000000,313.700012,0.750000
2015-02-17T12:46:47Z,22.287148,114.152849,182.899994,20.000000,0.000000,0.000000
2015-02-17T12:46:50Z,22.287162,114.152815,177.199997,18.000000,0.000000,0.000000
2015-02-17T12:46:53Z,22.287157,114.152811,173.600006,15.000000,0.000000,0.000000
2015-02-17T12:46:56Z,22.287166,114.152792,172.800003,15.000000,314.500000,1.000000
2015-02-17T12:46:59Z,22.287219,114.152723,172.800003,15.000000,310.600006,1.750000
2015-02-17T12:47:02Z,22.287260,114.152650,172.699997,14.000000,297.399994,1.500000
2015-02-17T12:47:05Z,22.287282,114.152580,172.500000,13.000000,285.700012,1.750000
2015-02-17T12:47:08Z,22.287305,114.152519,170.199997,14.000000,296.299988,1.750000
2015-02-17T12:47:11Z,22.287328,114.152478,169.100006,14.000000,310.899994,1.500000
2015-02-17T12:47:14Z,22.287305,114.152436,168.199997,14.000000,258.899994,1.500000
2015-02-17T12:47:17Z,22.287288,114.152387,168.300003,16.000000,266.899994,1.500000
2015-02-17T12:47:20Z,22.287269,114.152341,169.000000,16.000000,254.699997,1.500000
2015-02-17T12:47:23Z,22.287254,114.152292,169.300003,18.000000,263.000000,1.500000
2015-02-17T12:47:25Z,22.287255,114.152262,169.399994,18.000000,270.899994,1.500000
2015-02-17T12:47:28Z,22.287282,114.152252,169.800003,18.000000,309.100006,0.750000
2015-02-17T12:47:31Z,22.287242,114.152240,170.300003,18.000000,215.399994,1.000000
2015-02-17T12:47:34Z,22.287197,114.152209,170.199997,18.000000,226.800003,1.250000
2015-02-17T12:47:37Z,22.287244,114.152169,170.100006,18.000000,318.600006,1.250000
2015-02-17T12:47:40Z,22.287221,114.152190,163.199997,18.000000,105.599998,1.000000
2015-02-17T12:47:43Z,22.287155,114.152178,161.500000,16.000000,247.100006,1.000000
2015-02-17T12:47:46Z,22.287112,114.152158,155.000000,16.000000,210.800003,1.000000
2015-02-17T12:47:49Z,22.287085,114.152156,153.000000,16.000000,191.899994,1.000000
2015-02-17T12:47:52Z,22.287059,114.152140,152.800003,15.000000,205.399994,1.000000
2015-02-17T12:47:55Z,22.287064,114.152081,152.199997,17.000000,216.100006,1.000000
2015-02-17T12:47:58Z,22.287101,114.151991,152.399994,21.000000,251.100006,1.250000
2015-02-17T12:48:01Z,22.287147,114.151875,152.699997,24.000000,265.600006,2.000000
2015-02-17T12:48:04Z,22.287214,114.151768,155.000000,26.000000,275.600006,2.000000
2015-02-17T12:48:07Z,22.287266,114.151682,153.699997,29.000000,281.700012,1.750000
2015-02-17T12:48:10Z,22.287220,114.151635,153.300003,21.000000,228.300003,1.750000
2015-02-17T12:48:13Z,22.287153,114.151676,154.500000,16.000000,117.400002,1.000000
2015-02-17T12:48:16Z,22.287106,114.151711,154.300003,17.000000,125.199997,1.000000
2015-02-17T12:48:19Z,22.287063,114.151731,154.600006,16.000000,128.600006,0.750000
2015-02-17T12:48:22Z,22.287051,114.151758,155.399994,17.000000,100.199997,0.750000
2015-02-17T12:48:25Z,22.287013,114.151759,155.800003,21.000000,100.199997,0.500000
2015-02-17T12:48:28Z,22.286967,114.151755,154.600006,22.000000,100.199997,0.500000
2015-02-17T12:48:31Z,22.286885,114.151758,151.199997,22.000000,100.199997,0.500000
2015-02-17T12:48:34Z,22.286782,114.151781,150.199997,20.000000,100.199997,0.500000
2015-02-17T12:48:37Z,22.286671,114.151789,150.500000,18.000000,100.199997,0.500000
2015-02-17T12:48:40Z,22.286580,114.151786,152.800003,18.000000,100.199997,0.500000
2015-02-17T12:48:43Z,22.286512,114.151781,155.000000,22.000000,100.199997,0.500000
2015-02-17T12:48:46Z,22.286444,114.151721,155.399994,24.000000,0.000000,0.000000
2015-02-17T12:48:48Z,22.286398,114.151683,156.399994,24.000000,0.000000,0.000000
2015-02-17T12:48:51Z,22.286367,114.151659,159.399994,31.000000,0.000000,0.000000
2015-02-17T12:48:54Z,22.286320,114.151677,161.500000,28.000000,0.000000,0.000000
2015-02-17T12:48:57Z,22.286300,114.151699,163.600006,23.000000,0.000000,0.000000
2015-02-17T12:49:00Z,22.286277,114.151734,164.600006,21.000000,0.000000,0.000000
2015-02-17T12:49:03Z,22.286246,114.151782,165.100006,16.000000,0.000000,0.000000
2015-02-17T12:49:06Z,22.286241,114.151785,165.899994,18.000000,0.000000,0.000000
2015-02-17T12:49:09Z,22.286241,114.151779,166.300003,27.000000,0.000000,0.000000
2015-02-17T12:49:12Z,22.286240,114.151769,166.699997,30.000000,0.000000,0.000000
2015-02-17T12:49:15Z,22.286236,114.151767,167.199997,36.000000,0.000000,0.000000
2015-02-17T12:49:18Z,22.286231,114.151768,167.600006,42.000000,0.000000,0.000000
2015-02-17T12:49:21Z,22.286229,114.151767,167.800003,38.000000,0.000000,0.000000
2015-02-17T12:49:24Z,22.286228,114.151767,167.800003,28.000000,0.000000,0.000000
2015-02-17T12:49:27Z,22.286227,114.151767,167.899994,19.000000,0.000000,0.000000
2015-02-17T12:49:30Z,22.286227,114.151768,167.899994,16.000000,0.000000,0.000000
2015-02-17T12:49:33Z,22.286227,114.151767,167.899994,15.000000,0.000000,0.000000
2015-02-17T12:49:36Z,22.286227,114.151715,167.699997,19.000000,100.199997,0.750000
2015-02-17T12:49:39Z,22.286186,114.151640,171.699997,24.000000,247.899994,1.250000
2015-02-17T12:49:42Z,22.286121,114.151564,175.500000,23.000000,243.100006,1.250000
2015-02-17T12:49:45Z,22.286044,114.151484,178.300003,24.000000,234.699997,1.500000
2015-02-17T12:49:48Z,22.285960,114.151402,179.000000,26.000000,229.100006,2.000000
2015-02-17T12:49:51Z,22.285898,114.151344,179.500000,28.000000,227.199997,2.000000
2015-02-17T12:49:54Z,22.285832,114.151353,181.100006,21.000000,213.199997,1.750000
2015-02-17T12:49:57Z,22.285819,114.151386,179.600006,23.000000,215.600006,0.500000
2015-02-17T12:50:00Z,22.285750,114.151544,179.600006,18.000000,0.000000,0.000000
2015-02-17T12:50:03Z,22.285698,114.151639,179.699997,17.000000,0.000000,0.000000
2015-02-17T12:50:06Z,22.285682,114.151667,179.399994,16.000000,0.000000,0.000000
2015-02-17T12:50:09Z,22.285653,114.151658,178.699997,15.000000,0.000000,0.000000
2015-02-17T12:50:12Z,22.285637,114.151647,179.699997,14.000000,0.000000,0.000000
2015-02-17T12:50:15Z,22.285628,114.151639,180.199997,15.000000,0.000000,0.000000
2015-02-17T12:50:18Z,22.285627,114.151633,180.199997,14.000000,0.000000,0.000000
2015-02-17T12:50:21Z,22.285627,114.151631,180.199997,15.000000,0.000000,0.000000
2015-02-17T12:50:24Z,22.285626,114.151631,180.199997,14.000000,0.000000,0.000000
2015-02-17T12:50:27Z,22.285626,114.151634,180.300003,14.000000,0.000000,0.000000
2015-02-17T12:50:30Z,22.285625,114.151635,180.399994,16.000000,0.000000,0.000000
2015-02-17T12:50:33Z,22.285625,114.151635,180.399994,18.000000,0.000000,0.000000
2015-02-17T12:50:36Z,22.285625,114.151635,180.399994,20.000000,0.000000,0.000000
2015-02-17T12:50:39Z,22.285625,114.151634,180.399994,19.000000,0.000000,0.000000
2015-02-17T12:50:42Z,22.285624,114.151634,180.399994,16.000000,0.000000,0.000000
2015-02-17T12:50:45Z,22.285624,114.151633,180.399994,16.000000,0.000000,0.000000
2015-02-17T12:50:47Z,22.285624,114.151633,180.399994,16.000000,0.000000,0.000000
2015-02-17T12:50:50Z,22.285606,114.151551,179.300003,19.000000,0.000000,0.000000
2015-02-17T12:50:53Z,22.285577,114.151446,178.500000,21.000000,0.000000,0.000000
2015-02-17T12:50:56Z,22.285573,114.151334,176.699997,18.000000,0.000000,0.000000
2015-02-17T12:50:59Z,22.285625,114.151218,175.000000,16.000000,0.000000,0.000000
2015-02-17T12:51:02Z,22.285633,114.151176,173.399994,19.000000,0.000000,0.000000
2015-02-17T12:51:05Z,22.285632,114.151164,173.300003,21.000000,0.000000,0.000000
2015-02-17T12:51:08Z,22.285631,114.151164,173.199997,26.000000,0.000000,0.000000
2015-02-17T12:51:11Z,22.285633,114.151157,172.600006,31.000000,0.000000,0.000000
2015-02-17T12:51:14Z,22.285636,114.151151,172.500000,32.000000,0.000000,0.000000
2015-02-17T12:51:17Z,22.285636,114.151149,172.500000,32.000000,0.000000,0.000000
2015-02-17T12:51:15Z,22.285270,114.151268,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:51:22Z,22.285556,114.151220,164.000000,16.000000,0.000000,0.000000
2015-02-17T12:51:25Z,22.285539,114.151228,161.800003,15.000000,191.399994,0.750000
2015-02-17T12:51:28Z,22.285492,114.151175,160.800003,14.000000,238.800003,0.750000
2015-02-17T12:51:31Z,22.285432,114.151127,160.600006,16.000000,228.399994,1.000000
2015-02-17T12:51:29Z,22.285300,114.151204,0.000000,31.648001,0.000000,0.000000
2015-02-17T12:51:36Z,22.285291,114.151232,0.000000,34.060001,0.000000,0.000000
2015-02-17T12:51:42Z,22.285261,114.151255,0.000000,36.178001,0.000000,0.000000
2015-02-17T12:51:48Z,22.285261,114.151255,0.000000,36.178001,0.000000,0.000000
2015-02-17T12:51:50Z,22.285284,114.151255,0.000000,36.054001,0.000000,0.000000
2015-02-17T12:51:58Z,22.285259,114.151240,0.000000,34.896000,0.000000,0.000000
2015-02-17T12:52:00Z,22.285259,114.151240,0.000000,34.896000,0.000000,0.000000
2015-02-17T12:52:06Z,22.285629,114.151040,0.000000,25.139000,0.000000,0.000000
2015-02-17T12:52:12Z,22.285666,114.151006,0.000000,23.170000,0.000000,0.000000
2015-02-17T12:52:19Z,22.285670,114.150991,0.000000,23.436001,0.000000,0.000000
2015-02-17T12:52:26Z,22.285684,114.150984,0.000000,29.000000,0.000000,0.000000
2015-02-17T12:52:34Z,22.285538,114.151466,0.000000,535.000000,0.000000,0.000000
2015-02-17T12:52:40Z,22.285538,114.151466,0.000000,535.000000,0.000000,0.000000
2015-02-17T12:52:43Z,22.285538,114.151466,0.000000,535.000000,0.000000,0.000000
2015-02-17T12:52:49Z,22.285496,114.150879,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:52:55Z,22.285479,114.150971,0.000000,75.000000,0.000000,0.000000
2015-02-17T12:53:02Z,22.285473,114.150855,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:53:09Z,22.285451,114.151006,0.000000,63.000000,0.000000,0.000000
2015-02-17T12:53:14Z,22.285346,114.151311,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:53:21Z,22.285362,114.151327,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:53:28Z,22.285396,114.151360,0.000000,30.000000,0.000000,0.000000
2015-02-17T12:53:32Z,22.285384,114.151351,0.000000,34.500000,0.000000,0.000000
